Timestep,State,Current RUL,Cummulative Reward
1525.0,1.0,6.8615,427600.0
1526.0,1.0,6.62,428500.0
1527.0,1.0,5.6748,429400.0
1528.0,1.0,3.9039,430300.0
1529.0,5.0,3.9039,429800.0
1530.0,5.0,3.9039,429300.0
1531.0,5.0,3.9039,428800.0
1532.0,5.0,3.9039,428300.0
1533.0,5.0,3.9039,427800.0
1534.0,5.0,3.9039,427300.0
1535.0,0.0,5.9168,428300.0
1536.0,0.0,1.4441,429300.0
1537.0,4.0,1.4441,428800.0
1538.0,4.0,1.4441,428300.0
1539.0,0.0,6.1241,429300.0
1540.0,0.0,5.7463,430300.0
1541.0,0.0,5.4486,431300.0
1542.0,4.0,5.4486,430800.0
1543.0,0.0,6.606,431800.0
1544.0,0.0,5.5598,432800.0
1545.0,1.0,5.5418,433700.0
1546.0,1.0,4.7382,434600.0
1547.0,5.0,4.7382,434100.0
1548.0,5.0,4.7382,433600.0
1549.0,5.0,4.7382,433100.0
1550.0,5.0,4.7382,432600.0
1551.0,0.0,6.4501,433600.0
1552.0,0.0,1.3537,434600.0
1553.0,4.0,1.3537,434100.0
1554.0,4.0,1.3537,433600.0
1555.0,0.0,6.2828,434600.0
1556.0,0.0,6.2361,435600.0
1557.0,1.0,6.1993,436500.0
1558.0,1.0,5.1034,437400.0
1559.0,5.0,5.1034,436900.0
1560.0,0.0,6.3662,437900.0
1561.0,1.0,5.2562,438800.0
1562.0,5.0,5.2562,438300.0
1563.0,0.0,6.1825,439300.0
1564.0,0.0,6.323,440300.0
1565.0,1.0,5.5235,441200.0
1566.0,1.0,4.7388,442100.0
1567.0,5.0,4.7388,441600.0
1568.0,5.0,4.7388,441100.0
1569.0,0.0,7.0689,442100.0
1570.0,0.0,5.6108,443100.0
1571.0,1.0,4.5578,444000.0
1572.0,5.0,4.5578,443500.0
1573.0,5.0,4.5578,443000.0
1574.0,0.0,5.4698,444000.0
1575.0,4.0,5.4698,443500.0
1576.0,4.0,5.4698,443000.0
1577.0,4.0,5.4698,442500.0
1578.0,0.0,6.8104,443500.0
1579.0,0.0,5.5593,444500.0
1580.0,1.0,6.4272,445400.0
1581.0,1.0,5.7289,446300.0
1582.0,2.0,0.7951,447100.0
1583.0,6.0,0.7951,446600.0
1584.0,1.0,4.8609,447500.0
1585.0,5.0,4.8609,447000.0
1586.0,0.0,6.2267,448000.0
1587.0,0.0,7.3086,449000.0
1588.0,0.0,4.2333,450000.0
1589.0,4.0,4.2333,449500.0
1590.0,4.0,4.2333,449000.0
1591.0,0.0,6.4247,450000.0
1592.0,0.0,7.5179,451000.0
1593.0,1.0,5.5921,451900.0
1594.0,1.0,5.7383,452800.0
1595.0,1.0,4.9262,453700.0
1596.0,5.0,4.9262,453200.0
1597.0,5.0,4.9262,452700.0
1598.0,0.0,6.9114,453700.0
1599.0,0.0,5.9856,454700.0
1600.0,1.0,4.8365,455600.0
1601.0,5.0,4.8365,455100.0
1602.0,0.0,6.2736,456100.0
1603.0,1.0,4.7677,457000.0
1604.0,5.0,4.7677,456500.0
1605.0,0.0,8.6324,457500.0
1606.0,0.0,6.5727,458500.0
1607.0,0.0,6.2494,459500.0
1608.0,0.0,0.5862,460500.0
1609.0,4.0,0.5862,460000.0
1610.0,4.0,0.5862,459500.0
1611.0,0.0,5.7362,460500.0
1612.0,0.0,5.1173,461500.0
1613.0,4.0,5.1173,461000.0
1614.0,4.0,5.1173,460500.0
1615.0,4.0,5.1173,460000.0
1616.0,4.0,5.1173,459500.0
1617.0,0.0,6.4799,460500.0
1618.0,1.0,6.6702,461400.0
1619.0,2.0,5.322,462200.0
1620.0,6.0,5.322,461700.0
1621.0,6.0,5.322,461200.0
1622.0,1.0,7.4046,462100.0
1623.0,1.0,6.2419,463000.0
1624.0,1.0,5.0107,463900.0
1625.0,5.0,5.0107,463400.0
1626.0,0.0,7.5086,464400.0
1627.0,1.0,5.8621,465300.0
1628.0,2.0,1.3487,466100.0
1629.0,6.0,1.3487,465600.0
1630.0,6.0,1.3487,465100.0
1631.0,1.0,7.2533,466000.0
1632.0,2.0,6.367,466800.0
1633.0,2.0,4.9871,467600.0
1634.0,6.0,4.9871,467100.0
1635.0,1.0,6.8224,468000.0
1636.0,2.0,6.4014,468800.0
1637.0,3.0,3.8858,469300.0
1638.0,7.0,3.8858,468800.0
1639.0,7.0,3.8858,468300.0
1640.0,2.0,6.036,469100.0
1641.0,3.0,6.1275,469600.0
1642.0,3.0,1.4437,470100.0
1643.0,7.0,1.4437,469600.0
1644.0,2.0,5.6627,470400.0
1645.0,3.0,5.1501,470900.0
1646.0,7.0,5.1501,470400.0
1647.0,2.0,6.2435,471200.0
1648.0,2.0,6.5463,472000.0
1649.0,3.0,5.7528,472500.0
1650.0,3.0,4.7577,473000.0
1651.0,7.0,4.7577,472500.0
1652.0,7.0,4.7577,472000.0
1653.0,7.0,4.7577,471500.0
1654.0,2.0,6.0746,472300.0
1655.0,2.0,6.2205,473100.0
1656.0,2.0,5.4017,473900.0
1657.0,6.0,5.4017,473400.0
1658.0,1.0,7.1973,474300.0
1659.0,1.0,5.9632,475200.0
1660.0,2.0,5.4976,476000.0
1661.0,6.0,5.4976,475500.0
1662.0,1.0,5.7128,476400.0
1663.0,1.0,5.6874,477300.0
1664.0,1.0,5.1441,478200.0
1665.0,5.0,5.1441,477700.0
1666.0,0.0,6.6353,478700.0
1667.0,1.0,5.4731,479600.0
1668.0,5.0,5.4731,479100.0
1669.0,0.0,7.9609,480100.0
1670.0,1.0,6.7348,481000.0
1671.0,1.0,4.9343,481900.0
1672.0,5.0,4.9343,481400.0
1673.0,0.0,7.5582,482400.0
1674.0,0.0,6.652,483400.0
1675.0,0.0,3.9393,484400.0
1676.0,4.0,3.9393,483900.0
1677.0,0.0,7.3717,484900.0
1678.0,1.0,6.9002,485800.0
1679.0,1.0,6.4137,486700.0
1680.0,2.0,4.9568,487500.0
1681.0,6.0,4.9568,487000.0
1682.0,1.0,7.2491,487900.0
1683.0,1.0,5.9095,488800.0
1684.0,1.0,4.2921,489700.0
1685.0,5.0,4.2921,489200.0
1686.0,0.0,6.8218,490200.0
1687.0,0.0,5.3192,491200.0
1688.0,4.0,5.3192,490700.0
1689.0,0.0,7.9064,491700.0
1690.0,1.0,5.9541,492600.0
1691.0,2.0,6.7945,493400.0
1692.0,3.0,5.0594,493900.0
1693.0,7.0,5.0594,493400.0
1694.0,7.0,5.0594,492900.0
1695.0,2.0,7.9891,493700.0
1696.0,3.0,5.4116,494200.0
1697.0,7.0,5.4116,493700.0
1698.0,2.0,7.5839,494500.0
1699.0,2.0,6.4332,495300.0
1700.0,2.0,5.418,496100.0
1701.0,6.0,5.418,495600.0
1702.0,1.0,7.1612,496500.0
1703.0,1.0,8.1745,497400.0
1704.0,2.0,5.5439,498200.0
1705.0,2.0,6.1383,499000.0
1706.0,2.0,4.0061,499800.0
1707.0,6.0,4.0061,499300.0
1708.0,1.0,6.9361,500200.0
1709.0,2.0,5.4192,501000.0
1710.0,6.0,5.4192,500500.0
1711.0,1.0,5.5754,501400.0
1712.0,1.0,6.3451,502300.0
1713.0,1.0,5.2457,503200.0
1714.0,5.0,5.2457,502700.0
1715.0,0.0,6.5059,503700.0
1716.0,0.0,5.8899,504700.0
1717.0,0.0,5.3132,505700.0
1718.0,4.0,5.3132,505200.0
1719.0,0.0,6.696,506200.0
1720.0,0.0,5.9677,507200.0
1721.0,0.0,4.8193,508200.0
1722.0,4.0,4.8193,507700.0
1723.0,0.0,7.625,508700.0
1724.0,0.0,6.0413,509700.0
1725.0,0.0,5.3363,510700.0
1726.0,4.0,5.3363,510200.0
1727.0,0.0,7.8157,511200.0
1728.0,1.0,6.446,512100.0
1729.0,1.0,5.742,513000.0
1730.0,1.0,4.9008,513900.0
1731.0,5.0,4.9008,513400.0
1732.0,5.0,4.9008,512900.0
1733.0,5.0,4.9008,512400.0
1734.0,5.0,4.9008,511900.0
1735.0,0.0,6.3964,512900.0
1736.0,0.0,5.8156,513900.0
1737.0,1.0,6.0344,514800.0
1738.0,2.0,4.2695,515600.0
1739.0,6.0,4.2695,515100.0
1740.0,6.0,4.2695,514600.0
1741.0,1.0,6.1913,515500.0
1742.0,1.0,5.0474,516400.0
1743.0,5.0,5.0474,515900.0
1744.0,0.0,3.9402,516900.0
1745.0,4.0,3.9402,516400.0
1746.0,4.0,3.9402,515900.0
1747.0,4.0,3.9402,515400.0
1748.0,0.0,6.9499,516400.0
1749.0,0.0,5.0563,517400.0
1750.0,4.0,5.0563,516900.0
1751.0,4.0,5.0563,516400.0
1752.0,4.0,5.0563,515900.0
1753.0,0.0,7.8787,516900.0
1754.0,0.0,7.2574,517900.0
1755.0,0.0,5.9573,518900.0
1756.0,1.0,5.1161,519800.0
1757.0,9.0,5.1161,518800.0
1758.0,0.0,10.9,519800.0
1759.0,0.0,9.5518,520800.0
1760.0,0.0,8.9652,521800.0
1761.0,0.0,7.2493,522800.0
1762.0,0.0,8.2844,523800.0
1763.0,1.0,6.5701,524700.0
1764.0,1.0,6.9558,525600.0
1765.0,2.0,5.6229,526400.0
1766.0,2.0,4.5067,527200.0
1767.0,6.0,4.5067,526700.0
1768.0,6.0,4.5067,526200.0
1769.0,6.0,4.5067,525700.0
1770.0,1.0,6.0322,526600.0
1771.0,1.0,6.0999,527500.0
1772.0,1.0,4.6888,528400.0
1773.0,5.0,4.6888,527900.0
1774.0,0.0,5.4947,528900.0
1775.0,4.0,5.4947,528400.0
1776.0,0.0,6.4724,529400.0
1777.0,0.0,5.776,530400.0
1778.0,1.0,6.5025,531300.0
1779.0,2.0,5.1116,532100.0
1780.0,6.0,5.1116,531600.0
1781.0,1.0,7.6979,532500.0
1782.0,1.0,5.1085,533400.0
1783.0,5.0,5.1085,532900.0
1784.0,5.0,5.1085,532400.0
1785.0,5.0,5.1085,531900.0
1786.0,5.0,5.1085,531400.0
1787.0,5.0,5.1085,530900.0
1788.0,0.0,7.1676,531900.0
1789.0,0.0,5.0292,532900.0
1790.0,4.0,5.0292,532400.0
1791.0,0.0,7.6325,533400.0
1792.0,1.0,7.6194,534300.0
1793.0,2.0,7.0112,535100.0
1794.0,3.0,5.4209,535600.0
1795.0,7.0,5.4209,535100.0
1796.0,7.0,5.4209,534600.0
1797.0,7.0,5.4209,534100.0
1798.0,2.0,8.5181,534900.0
1799.0,3.0,1.6823,535400.0
1800.0,7.0,1.6823,534900.0
1801.0,7.0,1.6823,534400.0
1802.0,7.0,1.6823,533900.0
1803.0,7.0,1.6823,533400.0
1804.0,7.0,1.6823,532900.0
1805.0,7.0,1.6823,532400.0
1806.0,7.0,1.6823,531900.0
1807.0,2.0,8.0776,532700.0
1808.0,3.0,4.4814,533200.0
1809.0,7.0,4.4814,532700.0
1810.0,7.0,4.4814,532200.0
1811.0,7.0,4.4814,531700.0
1812.0,7.0,4.4814,531200.0
1813.0,7.0,4.4814,530700.0
1814.0,7.0,4.4814,530200.0
1815.0,7.0,4.4814,529700.0
1816.0,2.0,8.4466,530500.0
1817.0,3.0,7.8574,531000.0
1818.0,3.0,5.1237,531500.0
1819.0,7.0,5.1237,531000.0
1820.0,2.0,9.3386,531800.0
1821.0,2.0,7.7791,532600.0
1822.0,2.0,7.0993,533400.0
1823.0,2.0,5.6989,534200.0
1824.0,2.0,6.7248,535000.0
1825.0,3.0,0.7065,535500.0
1826.0,7.0,0.7065,535000.0
1827.0,7.0,0.7065,534500.0
1828.0,7.0,0.7065,534000.0
1829.0,7.0,0.7065,533500.0
1830.0,7.0,0.7065,533000.0
1831.0,2.0,5.3988,533800.0
1832.0,6.0,5.3988,533300.0
1833.0,1.0,7.9744,534200.0
1834.0,2.0,7.3034,535000.0
1835.0,2.0,7.8025,535800.0
1836.0,2.0,6.9023,536600.0
1837.0,3.0,5.5665,537100.0
1838.0,8.0,5.5665,534100.0
1839.0,8.0,5.5665,531100.0
1840.0,8.0,5.5665,528100.0
1841.0,8.0,5.5665,525100.0
1842.0,8.0,5.5665,522100.0
1843.0,8.0,5.5665,519100.0
1844.0,8.0,5.5665,516100.0
1845.0,8.0,5.5665,513100.0
1846.0,8.0,5.5665,510100.0
1847.0,8.0,5.5665,507100.0
1848.0,0.0,10.9099,508100.0
1849.0,1.0,9.5618,509000.0
1850.0,1.0,8.7844,509900.0
1851.0,1.0,7.6061,510800.0
1852.0,1.0,6.7649,511700.0
1853.0,2.0,6.4807,512500.0
1854.0,2.0,5.5804,513300.0
1855.0,2.0,5.8746,514100.0
1856.0,2.0,4.8807,514900.0
1857.0,6.0,4.8807,514400.0
1858.0,1.0,6.1888,515300.0
1859.0,1.0,5.0041,516200.0
1860.0,5.0,5.0041,515700.0
1861.0,0.0,5.845,516700.0
1862.0,0.0,7.1925,517700.0
1863.0,0.0,6.1246,518700.0
1864.0,0.0,0.9021,519700.0
1865.0,4.0,0.9021,519200.0
1866.0,0.0,5.8671,520200.0
1867.0,1.0,5.6003,521100.0
1868.0,1.0,6.0419,522000.0
1869.0,1.0,5.3186,522900.0
1870.0,5.0,5.3186,522400.0
1871.0,0.0,4.7303,523400.0
1872.0,4.0,4.7303,522900.0
1873.0,4.0,4.7303,522400.0
1874.0,0.0,8.7668,523400.0
1875.0,1.0,3.8179,524300.0
1876.0,5.0,3.8179,523800.0
1877.0,5.0,3.8179,523300.0
1878.0,0.0,8.0016,524300.0
1879.0,0.0,6.4028,525300.0
1880.0,0.0,5.2326,526300.0
1881.0,4.0,5.2326,525800.0
1882.0,0.0,7.6769,526800.0
1883.0,0.0,6.4817,527800.0
1884.0,0.0,5.3614,528800.0
1885.0,4.0,5.3614,528300.0
1886.0,4.0,5.3614,527800.0
1887.0,0.0,8.2591,528800.0
1888.0,1.0,6.2197,529700.0
1889.0,2.0,5.7674,530500.0
1890.0,2.0,5.4242,531300.0
1891.0,6.0,5.4242,530800.0
1892.0,1.0,6.5327,531700.0
1893.0,1.0,5.7451,532600.0
1894.0,2.0,6.0442,533400.0
1895.0,3.0,0.9769,533900.0
1896.0,7.0,0.9769,533400.0
1897.0,7.0,0.9769,532900.0
1898.0,7.0,0.9769,532400.0
1899.0,2.0,4.5126,533200.0
1900.0,6.0,4.5126,532700.0
1901.0,6.0,4.5126,532200.0
1902.0,6.0,4.5126,531700.0
1903.0,1.0,3.3817,532600.0
1904.0,5.0,3.3817,532100.0
1905.0,0.0,9.3383,533100.0
1906.0,0.0,7.8917,534100.0
1907.0,0.0,9.3784,535100.0
1908.0,0.0,4.6239,536100.0
1909.0,4.0,4.6239,535600.0
1910.0,4.0,4.6239,535100.0
1911.0,0.0,7.916,536100.0
1912.0,0.0,5.3819,537100.0
1913.0,9.0,5.3819,536100.0
1914.0,0.0,10.7446,537100.0
1915.0,0.0,9.7806,538100.0
1916.0,0.0,9.2129,539100.0
1917.0,0.0,8.3432,540100.0
1918.0,0.0,6.8546,541100.0
1919.0,1.0,5.2358,542000.0
1920.0,5.0,5.2358,541500.0
1921.0,0.0,8.1691,542500.0
1922.0,0.0,2.0149,543500.0
1923.0,4.0,2.0149,543000.0
1924.0,0.0,8.3902,544000.0
1925.0,0.0,7.1684,545000.0
1926.0,0.0,6.5682,546000.0
1927.0,0.0,6.9844,547000.0
1928.0,0.0,5.6532,548000.0
1929.0,0.0,6.9393,549000.0
1930.0,0.0,5.2154,550000.0
1931.0,4.0,5.2154,549500.0
1932.0,4.0,5.2154,549000.0
1933.0,0.0,1.637,550000.0
1934.0,4.0,1.637,549500.0
1935.0,4.0,1.637,549000.0
1936.0,0.0,6.8272,550000.0
1937.0,0.0,5.1331,551000.0
1938.0,4.0,5.1331,550500.0
1939.0,4.0,5.1331,550000.0
1940.0,0.0,7.6776,551000.0
1941.0,0.0,6.3267,552000.0
1942.0,0.0,6.673,553000.0
1943.0,1.0,5.7531,553900.0
1944.0,1.0,5.5945,554800.0
1945.0,1.0,5.1357,555700.0
1946.0,5.0,5.1357,555200.0
1947.0,0.0,5.3595,556200.0
1948.0,4.0,5.3595,555700.0
1949.0,0.0,7.3275,556700.0
1950.0,0.0,6.6966,557700.0
1951.0,0.0,2.2847,558700.0
1952.0,4.0,2.2847,558200.0
1953.0,4.0,2.2847,557700.0
1954.0,4.0,2.2847,557200.0
1955.0,4.0,2.2847,556700.0
1956.0,0.0,7.0899,557700.0
1957.0,0.0,6.3948,558700.0
1958.0,0.0,6.2272,559700.0
1959.0,0.0,5.2574,560700.0
1960.0,4.0,5.2574,560200.0
1961.0,4.0,5.2574,559700.0
1962.0,4.0,5.2574,559200.0
1963.0,0.0,6.4668,560200.0
1964.0,1.0,6.042,561100.0
1965.0,2.0,5.6294,561900.0
1966.0,3.0,4.7781,562400.0
1967.0,9.0,4.7781,561400.0
1968.0,9.0,4.7781,560400.0
1969.0,9.0,4.7781,559400.0
1970.0,9.0,4.7781,558400.0
1971.0,9.0,4.7781,557400.0
1972.0,0.0,10.6771,558400.0
1973.0,1.0,9.5738,559300.0
1974.0,2.0,8.4926,560100.0
1975.0,3.0,5.6231,560600.0
1976.0,3.0,6.4237,561100.0
1977.0,8.0,6.4237,558100.0
1978.0,8.0,6.4237,555100.0
1979.0,8.0,6.4237,552100.0
1980.0,0.0,10.7223,553100.0
1981.0,1.0,11.3361,554000.0
1982.0,1.0,8.7479,554900.0
1983.0,1.0,7.9825,555800.0
1984.0,2.0,6.3448,556600.0
1985.0,2.0,6.7004,557400.0
1986.0,3.0,2.0565,557900.0
1987.0,9.0,2.0565,556900.0
1988.0,0.0,10.6947,557900.0
1989.0,1.0,9.6295,558800.0
1990.0,1.0,9.1111,559700.0
1991.0,1.0,8.3776,560600.0
1992.0,9.0,8.3776,559600.0
1993.0,9.0,8.3776,558600.0
1994.0,9.0,8.3776,557600.0
1995.0,9.0,8.3776,556600.0
1996.0,9.0,8.3776,555600.0
1997.0,9.0,8.3776,554600.0
1998.0,9.0,8.3776,553600.0
1999.0,9.0,8.3776,552600.0
2000.0,9.0,8.3776,551600.0
2001.0,9.0,8.3776,550600.0
2002.0,9.0,8.3776,549600.0
2003.0,9.0,8.3776,548600.0
2004.0,9.0,8.3776,547600.0
2005.0,9.0,8.3776,546600.0
2006.0,9.0,8.3776,545600.0
2007.0,9.0,8.3776,544600.0
2008.0,9.0,8.3776,543600.0
2009.0,9.0,8.3776,542600.0
2010.0,9.0,8.3776,541600.0
2011.0,9.0,8.3776,540600.0
2012.0,9.0,8.3776,539600.0
2013.0,9.0,8.3776,538600.0
2014.0,9.0,8.3776,537600.0
2015.0,0.0,10.9198,538600.0
2016.0,1.0,10.7449,539500.0
2017.0,1.0,8.4602,540400.0
2018.0,1.0,7.4983,541300.0
2019.0,1.0,6.9548,542200.0
2020.0,1.0,5.6679,543100.0
2021.0,2.0,5.9127,543900.0
2022.0,2.0,5.2221,544700.0
2023.0,6.0,5.2221,544200.0
2024.0,1.0,5.3383,545100.0
2025.0,5.0,5.3383,544600.0
2026.0,0.0,8.9733,545600.0
2027.0,0.0,8.2145,546600.0
2028.0,0.0,7.2609,547600.0
2029.0,1.0,7.1115,548500.0
2030.0,1.0,6.0865,549400.0
2031.0,1.0,4.9257,550300.0
2032.0,9.0,4.9257,549300.0
2033.0,9.0,4.9257,548300.0
2034.0,9.0,4.9257,547300.0
2035.0,9.0,4.9257,546300.0
2036.0,9.0,4.9257,545300.0
2037.0,9.0,4.9257,544300.0
2038.0,9.0,4.9257,543300.0
2039.0,9.0,4.9257,542300.0
2040.0,9.0,4.9257,541300.0
2041.0,9.0,4.9257,540300.0
2042.0,9.0,4.9257,539300.0
2043.0,9.0,4.9257,538300.0
2044.0,9.0,4.9257,537300.0
2045.0,9.0,4.9257,536300.0
2046.0,9.0,4.9257,535300.0
2047.0,0.0,10.7012,536300.0
2048.0,0.0,10.4632,537300.0
2049.0,1.0,9.0237,538200.0
2050.0,1.0,7.9517,539100.0
2051.0,1.0,8.0622,540000.0
2052.0,1.0,6.5498,540900.0
2053.0,1.0,5.1269,541800.0
2054.0,5.0,5.1269,541300.0
2055.0,0.0,7.1202,542300.0
2056.0,1.0,6.9869,543200.0
2057.0,2.0,5.3742,544000.0
2058.0,6.0,5.3742,543500.0
2059.0,1.0,7.3771,544400.0
2060.0,1.0,3.0451,545300.0
2061.0,5.0,3.0451,544800.0
2062.0,0.0,7.9797,545800.0
2063.0,0.0,7.0132,546800.0
2064.0,0.0,6.7194,547800.0
2065.0,0.0,6.7825,548800.0
2066.0,0.0,6.2057,549800.0
2067.0,0.0,4.879,550800.0
2068.0,4.0,4.879,550300.0
2069.0,4.0,4.879,549800.0
2070.0,0.0,4.155,550800.0
2071.0,4.0,4.155,550300.0
2072.0,4.0,4.155,549800.0
2073.0,0.0,6.083,550800.0
2074.0,1.0,8.5092,551700.0
2075.0,2.0,6.2375,552500.0
2076.0,2.0,6.2662,553300.0
2077.0,2.0,5.2298,554100.0
2078.0,6.0,5.2298,553600.0
2079.0,6.0,5.2298,553100.0
2080.0,1.0,6.484,554000.0
2081.0,2.0,5.8771,554800.0
2082.0,2.0,5.5207,555600.0
2083.0,2.0,4.1909,556400.0
2084.0,6.0,4.1909,555900.0
2085.0,1.0,5.7745,556800.0
2086.0,1.0,5.1972,557700.0
2087.0,5.0,5.1972,557200.0
2088.0,5.0,5.1972,556700.0
2089.0,0.0,7.4719,557700.0
2090.0,0.0,6.2521,558700.0
2091.0,0.0,5.3935,559700.0
2092.0,4.0,5.3935,559200.0
2093.0,0.0,6.3566,560200.0
2094.0,0.0,6.1296,561200.0
2095.0,1.0,5.5353,562100.0
2096.0,1.0,5.0166,563000.0
2097.0,5.0,5.0166,562500.0
2098.0,5.0,5.0166,562000.0
2099.0,0.0,5.7085,563000.0
2100.0,0.0,5.6341,564000.0
2101.0,0.0,4.8808,565000.0
2102.0,4.0,4.8808,564500.0
2103.0,4.0,4.8808,564000.0
2104.0,4.0,4.8808,563500.0
2105.0,0.0,6.9709,564500.0
2106.0,1.0,4.6358,565400.0
2107.0,5.0,4.6358,564900.0
2108.0,0.0,5.5594,565900.0
2109.0,0.0,0.9246,566900.0
2110.0,4.0,0.9246,566400.0
2111.0,0.0,8.1312,567400.0
2112.0,9.0,8.1312,566400.0
2113.0,9.0,8.1312,565400.0
2114.0,9.0,8.1312,564400.0
2115.0,9.0,8.1312,563400.0
2116.0,9.0,8.1312,562400.0
2117.0,9.0,8.1312,561400.0
2118.0,9.0,8.1312,560400.0
2119.0,0.0,10.2411,561400.0
2120.0,0.0,10.0796,562400.0
2121.0,0.0,9.0408,563400.0
2122.0,0.0,7.8496,564400.0
2123.0,0.0,6.4227,565400.0
2124.0,0.0,7.3705,566400.0
2125.0,0.0,5.4987,567400.0
2126.0,4.0,5.4987,566900.0
2127.0,0.0,6.2984,567900.0
2128.0,1.0,6.2088,568800.0
2129.0,1.0,6.5173,569700.0
2130.0,2.0,5.653,570500.0
2131.0,3.0,5.2763,571000.0
2132.0,7.0,5.2763,570500.0
2133.0,2.0,5.6678,571300.0
2134.0,2.0,4.0715,572100.0
2135.0,6.0,4.0715,571600.0
2136.0,6.0,4.0715,571100.0
2137.0,6.0,4.0715,570600.0
2138.0,1.0,5.0827,571500.0
2139.0,5.0,5.0827,571000.0
2140.0,5.0,5.0827,570500.0
2141.0,0.0,6.673,571500.0
2142.0,0.0,7.2161,572500.0
2143.0,1.0,4.7921,573400.0
2144.0,5.0,4.7921,572900.0
2145.0,0.0,8.4769,573900.0
2146.0,1.0,6.3605,574800.0
2147.0,2.0,6.0077,575600.0
2148.0,3.0,5.4624,576100.0
2149.0,7.0,5.4624,575600.0
2150.0,2.0,7.5482,576400.0
2151.0,3.0,3.8329,576900.0
2152.0,7.0,3.8329,576400.0
2153.0,7.0,3.8329,575900.0
2154.0,2.0,8.0877,576700.0
2155.0,2.0,5.9935,577500.0
2156.0,3.0,6.2868,578000.0
2157.0,3.0,5.8485,578500.0
2158.0,3.0,3.7514,579000.0
2159.0,7.0,3.7514,578500.0
2160.0,2.0,7.1518,579300.0
2161.0,3.0,5.5691,579800.0
2162.0,3.0,0.7303,580300.0
2163.0,7.0,0.7303,579800.0
2164.0,7.0,0.7303,579300.0
2165.0,2.0,3.5625,580100.0
2166.0,6.0,3.5625,579600.0
2167.0,1.0,7.7909,580500.0
2168.0,1.0,6.295,581400.0
2169.0,1.0,5.7445,582300.0
2170.0,1.0,6.2094,583200.0
2171.0,1.0,4.9307,584100.0
2172.0,5.0,4.9307,583600.0
2173.0,5.0,4.9307,583100.0
2174.0,5.0,4.9307,582600.0
2175.0,5.0,4.9307,582100.0
2176.0,0.0,5.8477,583100.0
2177.0,0.0,5.6186,584100.0
2178.0,0.0,5.6898,585100.0
2179.0,1.0,4.8579,586000.0
2180.0,5.0,4.8579,585500.0
2181.0,5.0,4.8579,585000.0
2182.0,5.0,4.8579,584500.0
2183.0,5.0,4.8579,584000.0
2184.0,0.0,3.4993,585000.0
2185.0,4.0,3.4993,584500.0
2186.0,4.0,3.4993,584000.0
2187.0,0.0,7.4827,585000.0
2188.0,1.0,5.836,585900.0
2189.0,1.0,4.8917,586800.0
2190.0,5.0,4.8917,586300.0
2191.0,5.0,4.8917,585800.0
2192.0,0.0,7.1814,586800.0
2193.0,0.0,5.5127,587800.0
2194.0,0.0,4.2549,588800.0
2195.0,4.0,4.2549,588300.0
2196.0,4.0,4.2549,587800.0
2197.0,0.0,7.7321,588800.0
2198.0,0.0,9.3085,589800.0
2199.0,1.0,5.7646,590700.0
2200.0,1.0,5.8484,591600.0
2201.0,2.0,5.8791,592400.0
2202.0,2.0,5.5064,593200.0
2203.0,2.0,4.3221,594000.0
2204.0,6.0,4.3221,593500.0
2205.0,6.0,4.3221,593000.0
2206.0,6.0,4.3221,592500.0
2207.0,1.0,5.1952,593400.0
2208.0,5.0,5.1952,592900.0
2209.0,0.0,5.948,593900.0
2210.0,0.0,4.8379,594900.0
2211.0,4.0,4.8379,594400.0
2212.0,4.0,4.8379,593900.0
2213.0,0.0,7.6031,594900.0
2214.0,0.0,5.9299,595900.0
2215.0,1.0,5.0965,596800.0
2216.0,5.0,5.0965,596300.0
2217.0,5.0,5.0965,595800.0
2218.0,5.0,5.0965,595300.0
2219.0,5.0,5.0965,594800.0
2220.0,5.0,5.0965,594300.0
2221.0,5.0,5.0965,593800.0
2222.0,5.0,5.0965,593300.0
2223.0,5.0,5.0965,592800.0
2224.0,0.0,6.1458,593800.0
2225.0,1.0,5.1781,594700.0
2226.0,5.0,5.1781,594200.0
2227.0,0.0,7.1034,595200.0
2228.0,0.0,6.5193,596200.0
2229.0,0.0,5.7895,597200.0
2230.0,0.0,5.4569,598200.0
2231.0,4.0,5.4569,597700.0
2232.0,4.0,5.4569,597200.0
2233.0,4.0,5.4569,596700.0
2234.0,0.0,6.2468,597700.0
2235.0,0.0,5.9057,598700.0
2236.0,0.0,6.1942,599700.0
2237.0,0.0,0.7158,600700.0
2238.0,4.0,0.7158,600200.0
2239.0,4.0,0.7158,599700.0
2240.0,4.0,0.7158,599200.0
2241.0,4.0,0.7158,598700.0
2242.0,0.0,6.88,599700.0
2243.0,1.0,5.3371,600600.0
2244.0,5.0,5.3371,600100.0
2245.0,5.0,5.3371,599600.0
2246.0,5.0,5.3371,599100.0
2247.0,5.0,5.3371,598600.0
2248.0,5.0,5.3371,598100.0
2249.0,0.0,6.4137,599100.0
2250.0,0.0,6.109,600100.0
2251.0,0.0,5.2374,601100.0
2252.0,4.0,5.2374,600600.0
2253.0,0.0,6.0173,601600.0
2254.0,0.0,5.3621,602600.0
2255.0,4.0,5.3621,602100.0
2256.0,0.0,8.2231,603100.0
2257.0,0.0,6.584,604100.0
2258.0,0.0,5.3975,605100.0
2259.0,4.0,5.3975,604600.0
2260.0,4.0,5.3975,604100.0
2261.0,4.0,5.3975,603600.0
